"","BtoBmsy","FtoFmsy"
"1",1.40038065308668,0.481696948206064
"2",1.66854988407931,0.384968773425611
"3",1.65255718292074,0.399087768012252
"4",2.01838494140855,0.270503085797713
"5",1.43082731054773,0.465165213020004
"6",1.95685122461963,0.269356330760804
"7",1.39461872211453,0.520192905423612
"8",1.59208363045553,0.395077078419797
"9",1.62936880612537,0.398170041873605
"10",1.68701999383317,0.305583142781616
"11",1.61754418860061,0.387214117523191
"12",1.47992699423492,0.475400534334851
"13",1.90799336233918,0.29281373312798
"14",1.71994200603209,0.382139497448771
"15",1.69103467955874,0.379633375010813
"16",1.68707925709879,0.377940921283492
"17",1.80843817923898,0.329763100635635
"18",1.70778988373357,0.288172424005931
"19",1.28795909380358,0.537741054521428
"20",1.87862705748106,0.318578167634839
"21",1.6100956507836,0.409692776877572
"22",1.66348560372062,0.360338769479622
"23",1.70207887049692,0.301393861801407
"24",1.43161165038225,0.499227352373991
"25",1.59065182991735,0.395080257707905
"26",1.95758463870317,0.278378770762139
"27",1.73576146728151,0.36359385365581
"28",1.59453651913223,0.439639078231067
"29",1.60824656471867,0.4162493541345
"30",1.89531877950653,0.29193959705836
"31",2.10606849135437,0.196718541157194
"32",1.56327595269496,0.407696487408206
"33",1.84221443876765,0.339940933504616
"34",1.66170511970698,0.405620207986793
"35",1.82287377895801,0.295084418839581
"36",1.52724248071566,0.436501768785955
"37",1.50296803601613,0.446229258434837
"38",1.52786927808204,0.434250382496382
"39",1.58152487046871,0.402718425120415
"40",1.57150034941242,0.452923168379623
"41",1.55365508456324,0.438481235993224
"42",1.74346815390298,0.372225970243648
"43",1.77908912072089,0.424789101124929
"44",1.52569233107017,0.459131194131965
"45",1.54827402083574,0.453633584903769
"46",1.73620788107021,0.347992873288185
"47",1.35659832235669,0.528672389905891
"48",1.66839701834511,0.361368946679883
"49",1.85707895562368,0.324176342749081
"50",1.47898233073843,0.447782213676772
"51",1.49870391974183,0.506176061335892
"52",1.43556736598618,0.457679418603205
"53",1.57263755799825,0.425462459964247
"54",1.39073629686328,0.519973471919612
"55",1.56922764528182,0.436721109004203
"56",1.59271192691045,0.412262452580045
"57",1.73352255961463,0.387249385189856
"58",1.52680391230865,0.435326754450335
"59",1.82429884739299,0.292751328732327
"60",1.57313275358635,0.401677416779679
"61",1.51338788022522,0.482547894284039
"62",1.54936448656356,0.417534051188578
"63",1.93155359184095,0.21828837007805
"64",1.61162673938181,0.407342389008798
"65",1.6473159886176,0.396453562623195
"66",1.4283315178756,0.495922496305298
"67",1.20648915215052,0.609368797658629
"68",1.45736074945495,0.510014507627779
"69",1.21090212633826,0.607213194773718
"70",1.49756655516082,0.47604871131389
"71",1.32636545955604,0.550029618776421
"72",1.62411208299715,0.395544478070833
"73",1.53452130564561,0.460213952381894
"74",1.61005897502498,0.44614655180159
"75",1.47633053054572,0.470090143108965
"76",1.72560858422214,0.313871342561349
"77",1.96698661218877,0.315472868686615
"78",1.45065227527237,0.457032440342057
"79",1.58850526614646,0.430416449351508
"80",1.6483441755371,0.458541332287806
"81",1.54819032789925,0.41467822743178
"82",1.53976653683208,0.415899355986949
"83",1.21103871939377,0.641307830649807
"84",1.55982438393262,0.454479310309085
"85",1.54451023868356,0.401655755448358
"86",1.773568629538,0.356877315189053
"87",1.53040453147439,0.438162340844978
"88",1.33302634179411,0.544794568603441
"89",1.67405758279264,0.389086568947602
"90",1.31126248669221,0.584787594902262
"91",1.49959929478291,0.470687235275535
"92",1.6009723451273,0.47312242952964
"93",1.73247571080724,0.358566735772388
"94",1.52573552493043,0.446935327598435
"95",1.41821552145729,0.465702842842145
"96",1.48790230399081,0.43015297735505
"97",1.67070299537066,0.38190629874026
"98",1.51708693694643,0.429957177186657
"99",1.79341908441467,0.345240633267082
