"","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
"BRA_LL2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.435118169657903,-0.0474352783463439,0.349321602978645,0.010443445477158,0.0420907212812187,0.163507463839152,-0.00910381610689714,-0.074794191352755,NA,NA,NA
"SPA_LL1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.064383579985317,-0.227679973368085,-0.14217584863088,-0.201561392808022,-0.328351072270598,-0.155441435774814,0.0740046449270775,0.143086022213199,0.177274719710361,0.283187869422432,0.377523220016452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SPA_LL2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0563202407812895,-0.0837834201195387,-0.0530680991099102,-0.139446010290547,-0.180699746878878,0.00206706555159109,-0.0102578373332234,-0.0302476945962278,0.0452714860881844,0.126110515209595,0.116692320681085,0.10958997320189,0.119285398060325,NA,NA,NA
"JPN_LL1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.503045684898277,0.115541843538069,-0.0416663364874459,-0.047142859617401,0.124089256023762,-0.102995476386843,0.0860513985039899,0.0596700809595009,0.1717211755409,0.0317123868357324,-0.206324692198547,-0.299325010857351,0.0064750533106207,-0.103724597583442,-0.0596415588680828,-0.280931512070634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JPN_LL2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.278726011366672,0.0199174223612165,0.0190293861130768,0.121895590880545,0.0549481482247632,-0.100102959462255,0.11039731629488,NA,NA,NA
"URU_LL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.239110966866298,-0.136623106494689,0.31090424711978,0.118828088662137,0.110779158123648,0.146668176987461,0.0566621920203614,-0.260318319631844,-0.186447941549977,-0.233367976434938,-0.705968062014212,0.171171695052418,NA,NA,NA
"SA_LL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.264758330814315,0.209642570218174,-0.0364262764092986,0.0548011315062746,-0.035028317609421,-0.0979053755392769,0.0332813551963849,-0.170698777671748,-0.288420881474774,NA,NA,NA
